split_name,index,true_label,pred_label,correct,loss,conf_true,conf_max,entropy,logit_true,logit_gap,m_entropy
member,3862,4,4,1,0.001502,0.998500,0.998500,0.011317,13.318654,6.506081,-0.011317
member,35094,6,6,1,0.009911,0.990138,0.990138,0.055994,12.092324,4.618043,-0.055994
member,40195,4,4,1,0.000008,0.999992,0.999992,0.000106,26.028086,11.691639,-0.000106
member,39250,1,1,1,0.000031,0.999969,0.999969,0.000356,17.392086,10.412481,-0.000356
member,6217,3,3,1,0.008165,0.991868,0.991868,0.047246,16.474838,4.804014,-0.047246
member,36775,7,7,1,0.000059,0.999941,0.999941,0.000649,19.890530,9.764579,-0.000649
member,42976,1,1,1,-0.000000,1.000000,1.000000,0.000001,24.906681,16.992374,-0.000001
member,48467,7,7,1,0.000000,1.000000,1.000000,0.000002,22.210535,16.631056,-0.000002
member,14831,8,8,1,0.000000,1.000000,1.000000,0.000002,26.769602,16.048546,-0.000002
member,30092,7,7,1,-0.000000,1.000000,1.000000,0.000000,42.817101,34.585430,-0.000000
member,8893,1,1,1,0.000208,0.999792,0.999792,0.001984,32.823715,8.485800,-0.001984
member,6020,1,1,1,0.000504,0.999496,0.999496,0.004579,18.776737,7.812768,-0.004579
member,46088,2,2,1,0.000934,0.999066,0.999066,0.008033,11.743356,7.256220,-0.008033
member,15242,5,5,1,0.004235,0.995774,0.995774,0.029782,13.998384,5.644995,-0.029782
member,45307,9,9,1,0.000014,0.999986,0.999986,0.000173,28.844437,11.229425,-0.000173
member,26550,1,1,1,0.000319,0.999681,0.999681,0.003001,17.444004,8.180831,-0.003001
member,6034,9,9,1,-0.000000,1.000000,1.000000,0.000000,44.050190,25.123808,-0.000000
member,7905,2,2,1,-0.000000,1.000000,1.000000,0.000001,21.517059,17.004696,-0.000001
member,32225,4,4,1,0.003088,0.996917,0.996917,0.022357,16.829983,5.965148,-0.022357
member,6017,5,5,1,0.001540,0.998462,0.998462,0.011505,20.688030,6.475673,-0.011505
member,21879,5,5,1,0.000118,0.999882,0.999882,0.001357,16.820126,10.088163,-0.001357
member,2791,2,2,1,0.000870,0.999131,0.999131,0.007100,15.041402,7.071005,-0.007100
member,42605,2,2,1,0.000005,0.999995,0.999995,0.000079,14.689458,13.329289,-0.000079
member,5823,3,3,1,0.018497,0.981673,0.981673,0.102439,11.032040,4.244650,-0.102439
member,15387,6,6,1,0.225409,0.798190,0.798190,0.538693,9.202915,1.415507,-0.538693
member,29561,3,3,1,0.000000,1.000000,1.000000,0.000005,27.046997,15.292887,-0.000005
member,39475,5,5,1,0.004502,0.995508,0.995508,0.032937,8.787105,5.783626,-0.032937
member,292,6,6,1,0.000472,0.999528,0.999528,0.004634,13.097996,8.238996,-0.004634
member,16957,5,5,1,0.000002,0.999998,0.999998,0.000027,26.841206,13.170266,-0.000027
member,30860,8,8,1,-0.000000,1.000000,1.000000,0.000001,29.698124,16.787735,-0.000001
member,14073,4,4,1,0.000593,0.999408,0.999408,0.005220,12.996325,7.529377,-0.005220
member,21856,8,8,1,0.000497,0.999503,0.999503,0.004585,18.655090,7.863754,-0.004585
member,22079,5,5,1,0.024814,0.975491,0.975491,0.132294,12.284830,3.953087,-0.132294
member,17023,7,7,1,0.000000,1.000000,1.000000,0.000002,24.775909,16.020821,-0.000002
member,8739,3,3,1,0.005756,0.994261,0.994261,0.038793,12.297789,5.463724,-0.038793
member,15825,9,9,1,0.000001,0.999999,0.999999,0.000022,18.687611,13.809557,-0.000022
member,2741,2,2,1,0.000168,0.999832,0.999832,0.001646,18.252516,8.707405,-0.001646
member,18048,1,1,1,0.000027,0.999973,0.999973,0.000308,33.910469,10.529465,-0.000308
member,49936,8,8,1,-0.000000,1.000000,1.000000,0.000000,46.937962,26.397001,-0.000000
member,17372,6,6,1,0.004794,0.995217,0.995217,0.032344,14.170072,5.464816,-0.032344
member,22021,5,5,1,0.003930,0.996078,0.996078,0.026110,20.265678,5.562726,-0.026110
member,46364,7,7,1,0.000078,0.999922,0.999922,0.000839,18.647200,9.533158,-0.000839
member,23537,2,2,1,0.000541,0.999459,0.999459,0.004669,19.235716,7.542889,-0.004669
member,45499,5,5,1,0.000000,1.000000,1.000000,0.000002,37.001225,16.140291,-0.000002
member,40185,1,1,1,0.000553,0.999447,0.999447,0.004697,32.659401,7.500423,-0.004697
member,9613,3,3,1,0.000367,0.999633,0.999633,0.003392,18.522589,8.018375,-0.003392
member,43281,9,9,1,0.005394,0.994621,0.994621,0.035930,11.618579,5.371503,-0.035930
member,37891,4,4,1,0.000021,0.999979,0.999979,0.000249,29.026781,10.830452,-0.000249
member,26178,0,0,1,0.000702,0.999299,0.999299,0.005795,33.144779,7.261667,-0.005795
member,45892,8,8,1,0.000160,0.999840,0.999840,0.001619,15.507241,8.845163,-0.001619
member,20933,1,1,1,0.002216,0.997786,0.997786,0.015743,44.261955,6.110931,-0.015743
member,40971,1,1,1,0.000290,0.999710,0.999710,0.002655,28.947882,8.144264,-0.002655
member,22224,5,5,1,0.004449,0.995561,0.995561,0.030736,14.472234,5.634205,-0.030736
member,24381,1,1,1,0.000010,0.999990,0.999990,0.000134,40.013828,12.033892,-0.000134
member,34855,0,0,1,0.000001,0.999999,0.999999,0.000015,25.176199,13.882820,-0.000015
member,48577,9,9,1,0.000010,0.999990,0.999990,0.000138,24.535049,11.855810,-0.000138
member,38536,0,0,1,0.000471,0.999529,0.999529,0.004522,16.384363,8.395170,-0.004522
member,31755,4,4,1,0.008027,0.992005,0.992005,0.053878,10.264095,5.478078,-0.053878
member,7753,3,3,1,0.001957,0.998045,0.998045,0.016060,14.771522,6.909900,-0.016060
member,46638,5,5,1,0.000197,0.999803,0.999803,0.002023,17.078232,8.815589,-0.002023
member,43834,4,4,1,0.000018,0.999982,0.999982,0.000236,20.369137,11.299799,-0.000236
member,26235,6,6,1,0.000383,0.999617,0.999617,0.003633,18.432796,8.081082,-0.003633
member,44229,5,5,1,0.000030,0.999970,0.999970,0.000343,32.425304,10.411076,-0.000343
member,49596,9,9,1,-0.000000,1.000000,1.000000,0.000000,30.768721,22.418453,-0.000000
member,18552,5,5,1,0.002015,0.997988,0.997988,0.014736,19.241497,6.227248,-0.014736
member,43136,8,8,1,0.000002,0.999998,0.999998,0.000024,18.945641,13.919251,-0.000024
member,36672,1,1,1,0.000004,0.999996,0.999996,0.000058,33.014912,12.415892,-0.000058
member,43649,0,0,1,0.000037,0.999963,0.999963,0.000415,21.005011,10.213387,-0.000415
member,3940,0,0,1,0.000172,0.999828,0.999828,0.001722,17.304022,8.769841,-0.001722
member,31496,2,2,1,0.002301,0.997702,0.997702,0.017339,12.003345,6.200043,-0.017339
member,26593,2,2,1,0.014718,0.985390,0.985390,0.079343,14.368544,4.263114,-0.079343
member,23921,1,1,1,0.000001,0.999999,0.999999,0.000009,21.870834,14.312494,-0.000009
member,26402,8,8,1,0.000337,0.999663,0.999663,0.003492,11.885326,8.979489,-0.003492
member,45942,5,5,1,0.000529,0.999471,0.999471,0.004529,22.309353,7.545465,-0.004529
member,48525,6,6,1,0.000000,1.000000,1.000000,0.000004,33.846050,15.121328,-0.000004
member,18315,0,0,1,0.018013,0.982149,0.982149,0.112356,7.318208,4.687429,-0.112356
member,36893,8,8,1,-0.000000,1.000000,1.000000,0.000000,34.371891,22.137768,-0.000000
member,26695,2,2,1,0.001405,0.998596,0.998596,0.011572,18.847752,7.048299,-0.011572
member,42127,9,9,1,0.000017,0.999983,0.999983,0.000212,24.815420,11.065683,-0.000212
member,14170,9,9,1,0.000526,0.999474,0.999474,0.004515,19.168245,7.557350,-0.004515
member,3732,4,4,1,0.000260,0.999740,0.999740,0.002543,14.400218,8.416921,-0.002543
member,7881,6,6,1,0.000489,0.999511,0.999511,0.004449,18.094177,7.762098,-0.004449
member,6016,9,9,1,0.000020,0.999980,0.999980,0.000261,12.726068,11.326216,-0.000261
member,23029,4,4,1,0.001342,0.998659,0.998659,0.011638,9.724985,7.098364,-0.011638
member,35473,7,7,1,0.000001,0.999999,0.999999,0.000010,29.386393,14.452422,-0.000010
member,49685,4,4,1,0.002032,0.997970,0.997970,0.015725,21.295744,6.465209,-0.015725
member,4817,5,5,1,0.000183,0.999817,0.999817,0.001758,20.211502,8.611446,-0.001758
member,41693,7,7,1,0.003160,0.996845,0.996845,0.021991,15.179792,5.806210,-0.021991
member,12007,3,3,1,0.008446,0.991590,0.991590,0.048596,23.768053,4.770329,-0.048596
member,41327,6,6,1,0.000077,0.999923,0.999923,0.000801,23.952765,9.480099,-0.000801
member,9506,4,4,1,0.000012,0.999988,0.999988,0.000156,16.919252,12.017349,-0.000156
member,44798,7,7,1,-0.000000,1.000000,1.000000,0.000000,34.966846,19.489656,-0.000000
member,34062,2,2,1,0.014907,0.985204,0.985204,0.077869,13.073855,4.206808,-0.077869
member,27474,6,6,1,0.031040,0.969437,0.969437,0.151511,10.538873,3.637693,-0.151511
member,31143,4,4,1,0.001519,0.998482,0.998482,0.012062,12.705194,6.629874,-0.012062
member,21235,5,5,1,0.000000,1.000000,1.000000,0.000007,20.647779,15.406599,-0.000007
member,1390,9,9,1,-0.000000,1.000000,1.000000,0.000000,42.519585,27.378929,-0.000000
member,38249,7,7,1,0.034636,0.965957,0.965957,0.173223,11.044254,3.709360,-0.173223
member,37624,7,7,1,0.000001,0.999999,0.999999,0.000018,18.587265,13.730947,-0.000018
member,42028,3,3,1,0.008632,0.991405,0.991405,0.054845,20.719845,5.136720,-0.054845
member,20834,0,0,1,0.022198,0.978046,0.978046,0.105567,18.038706,3.796703,-0.105567
member,14757,7,7,1,0.000020,0.999980,0.999980,0.000261,18.050213,11.607689,-0.000261
member,26396,2,2,1,0.001762,0.998240,0.998240,0.014913,10.717511,6.908684,-0.014913
member,6808,7,7,1,0.000007,0.999993,0.999993,0.000085,26.400419,11.933428,-0.000085
member,9225,7,7,1,0.026375,0.973970,0.973970,0.147288,10.289264,4.176213,-0.147288
member,48394,4,4,1,0.037967,0.962745,0.962745,0.159217,17.339336,3.252261,-0.159217
member,5395,9,9,1,0.000015,0.999985,0.999985,0.000177,20.718430,11.137197,-0.000177
member,6943,4,4,1,0.000049,0.999951,0.999951,0.000589,13.779389,10.346049,-0.000589
member,23870,8,8,1,0.000017,0.999983,0.999983,0.000206,31.031910,10.971344,-0.000206
member,32492,1,1,1,0.000028,0.999972,0.999972,0.000339,33.072109,10.940985,-0.000339
member,36345,4,4,1,0.024332,0.975961,0.975961,0.122526,13.399723,3.825952,-0.122526
member,10755,1,1,1,0.000266,0.999734,0.999734,0.002613,15.111041,8.450533,-0.002613
member,12301,4,4,1,0.000665,0.999335,0.999335,0.005878,15.078547,7.525626,-0.005878
member,48386,7,7,1,0.001913,0.998088,0.998088,0.014597,11.254850,6.346126,-0.014597
member,42745,5,5,1,0.020127,0.980074,0.980074,0.097774,20.206379,3.895706,-0.097774
member,29089,6,6,1,0.000108,0.999892,0.999892,0.001211,16.584791,9.961985,-0.001211
member,44712,6,6,1,0.000005,0.999995,0.999995,0.000064,24.459387,12.314392,-0.000064
member,14343,0,0,1,0.009100,0.990941,0.990941,0.059704,9.734016,5.087811,-0.059704
member,38172,5,5,1,0.000169,0.999831,0.999831,0.001787,14.357358,9.144957,-0.001787
member,5071,9,9,1,0.001073,0.998928,0.998928,0.009562,12.139722,7.531147,-0.009562
member,24121,1,1,1,0.000003,0.999997,0.999997,0.000047,24.681253,12.615426,-0.000047
member,48809,9,9,1,0.000006,0.999994,0.999994,0.000074,36.979465,12.086121,-0.000074
member,17820,8,8,1,0.000773,0.999227,0.999227,0.006542,18.379780,7.258080,-0.006542
member,1122,2,2,1,0.013970,0.986127,0.986127,0.073704,13.949927,4.269891,-0.073704
member,11264,1,1,1,0.000003,0.999997,0.999997,0.000037,27.891630,13.207424,-0.000037
member,30579,5,5,1,0.000020,0.999980,0.999980,0.000250,19.862221,11.003972,-0.000250
member,45464,9,9,1,0.000020,0.999980,0.999980,0.000241,26.978096,10.821898,-0.000241
member,48216,4,4,1,0.000009,0.999991,0.999991,0.000122,20.731300,12.065311,-0.000122
member,43044,4,4,1,0.000041,0.999959,0.999959,0.000490,27.605827,10.599487,-0.000490
member,15656,4,4,1,0.000223,0.999777,0.999777,0.002212,17.708433,8.557834,-0.002212
member,1900,7,7,1,-0.000000,1.000000,1.000000,0.000000,32.496899,19.312885,-0.000000
member,147,9,9,1,0.000009,0.999991,0.999991,0.000121,20.025484,12.135931,-0.000121
member,29642,9,9,1,-0.000000,1.000000,1.000000,0.000000,25.634609,23.444853,-0.000000
member,3211,0,0,1,0.000161,0.999839,0.999839,0.001570,28.574154,8.736128,-0.001570
member,43850,3,3,1,0.008147,0.991886,0.991886,0.047710,19.744999,4.818172,-0.047710
member,2354,2,2,1,-0.000000,1.000000,1.000000,0.000001,20.628860,17.512665,-0.000001
member,31520,7,7,1,-0.000000,1.000000,1.000000,0.000000,37.945625,28.114731,-0.000000
member,42583,8,8,1,0.000002,0.999998,0.999998,0.000032,26.835201,12.975995,-0.000032
member,43337,4,4,1,0.002916,0.997088,0.997088,0.023565,15.256562,6.856161,-0.023565
member,45284,9,9,1,0.000001,0.999999,0.999999,0.000014,21.610720,14.541333,-0.000014
member,46956,1,1,1,0.000303,0.999697,0.999697,0.002763,20.567814,8.100749,-0.002763
member,48790,2,2,1,0.000084,0.999916,0.999916,0.000921,19.271774,9.758944,-0.000921
member,36585,2,2,1,0.005296,0.994718,0.994718,0.037495,10.064308,5.882916,-0.037495
member,10465,7,7,1,0.000375,0.999625,0.999625,0.003457,15.298652,7.970906,-0.003457
member,7821,1,1,1,-0.000000,1.000000,1.000000,0.000001,44.464935,17.345167,-0.000001
member,7205,3,3,1,0.038555,0.962179,0.962179,0.174938,16.132135,3.353679,-0.174938
member,6413,9,9,1,0.000001,0.999999,0.999999,0.000014,24.128748,14.460114,-0.000014
