split_name,index,true_label,pred_label,correct,loss,conf_true,conf_max,entropy,logit_true,logit_gap,m_entropy
member,49717,0,7,0,2.044193,0.129485,0.238968,2.175647,0.375481,-0.612766,2.175647
member,42294,1,1,1,0.822725,0.439233,0.439233,1.406071,2.756882,0.308674,-1.406071
member,47609,8,9,0,2.114943,0.120640,0.455737,1.462247,1.561941,-1.329104,1.462247
member,11076,0,1,0,3.632435,0.026452,0.154899,2.201153,-1.090496,-1.767451,2.201153
member,41514,3,9,0,2.756299,0.063526,0.265347,1.955812,-0.000287,-1.429582,1.955812
member,22062,0,9,0,3.539339,0.029033,0.471593,1.182539,0.628847,-2.787701,1.182539
member,9413,0,7,0,2.965311,0.051544,0.155838,2.234171,-0.531012,-1.106375,2.234171
member,38340,0,1,0,6.522192,0.001470,0.654195,1.279691,-2.867004,-6.097841,1.279691
member,30263,9,6,0,1.390544,0.248940,0.275242,1.906973,1.612957,-0.100441,1.906973
member,41252,4,3,0,2.330659,0.097232,0.169364,2.149534,0.297610,-0.554956,2.149534
member,14644,4,9,0,3.650292,0.025984,0.302127,1.857478,-0.762278,-2.453385,1.857478
member,26335,6,6,1,1.286670,0.276189,0.276189,1.952137,2.123168,0.395913,-1.952137
member,28102,7,7,1,1.036136,0.354823,0.354823,1.728834,2.658297,0.790962,-1.728834
member,17523,6,6,1,1.064093,0.345041,0.345041,1.640184,3.090008,0.378227,-1.640184
member,24712,9,9,1,0.328854,0.719748,0.719748,0.953621,3.618390,1.417166,-0.953621
member,40485,0,0,1,0.153367,0.857815,0.857815,0.619131,4.385662,2.385815,-0.619131
member,3850,9,9,1,0.611007,0.542804,0.542804,1.067799,3.374389,0.372687,-1.067799
member,40040,9,9,1,1.059403,0.346663,0.346663,1.965421,1.678517,0.954305,-1.965421
member,15267,4,6,0,1.509372,0.221049,0.234218,1.759781,2.677136,-0.057868,1.759781
member,49146,3,7,0,2.462436,0.085227,0.324156,1.940515,0.378623,-1.335904,1.940515
member,30001,6,6,1,0.956725,0.384149,0.384149,1.846290,2.405112,1.103442,-1.846290
member,45926,2,7,0,1.889591,0.151134,0.239477,2.065356,0.895521,-0.460294,2.065356
member,43824,9,1,0,2.330429,0.097254,0.528819,1.631920,0.704129,-1.693321,1.631920
member,17240,9,1,0,1.640843,0.193817,0.323528,1.852346,1.728570,-0.512373,1.852346
member,4892,8,0,0,1.341730,0.261393,0.559088,1.204261,2.849972,-0.760281,1.204261
member,725,4,3,0,2.814572,0.059930,0.201798,2.197537,-0.382292,-1.214084,2.197537
member,22949,4,7,0,1.932667,0.144762,0.196743,2.135063,0.682057,-0.306809,2.135063
member,34657,8,8,1,0.286577,0.750829,0.750829,0.845508,4.396034,1.572210,-0.845508
member,37213,1,1,1,1.356489,0.257564,0.257564,1.914804,1.497059,0.102340,-1.914804
member,20304,1,1,1,0.499024,0.607123,0.607123,1.337660,2.876277,1.197388,-1.337660
member,15269,3,3,1,0.983112,0.374145,0.374145,1.734262,2.751550,0.447755,-1.734262
member,22367,9,9,1,0.667431,0.513025,0.513025,1.248761,3.643079,0.598635,-1.248761
member,42684,1,1,1,1.143910,0.318571,0.318571,1.722426,1.865340,0.256951,-1.722426
member,46734,5,7,0,1.822361,0.161644,0.316541,1.868055,1.056753,-0.672060,1.868055
member,11732,0,0,1,0.420634,0.656630,0.656630,0.967275,4.192990,0.958769,-0.967275
member,18619,3,5,0,2.254623,0.104913,0.406645,1.847090,0.795000,-1.354808,1.847090
member,48492,0,9,0,1.671424,0.187979,0.268208,2.023810,0.980801,-0.355430,2.023810
member,26803,2,6,0,2.372713,0.093227,0.278372,1.855153,1.193553,-1.093917,1.855153
member,44305,2,7,0,2.140385,0.117610,0.269399,2.122634,0.439790,-0.828823,2.122634
member,47522,7,3,0,1.866299,0.154695,0.273195,1.828441,1.671343,-0.568730,1.828441
member,32207,8,3,0,6.772642,0.001145,0.287826,1.763529,-3.273101,-5.527243,1.763529
member,2530,3,6,0,1.508889,0.221156,0.247994,1.792030,2.208426,-0.114540,1.792030
member,17746,1,9,0,1.266423,0.281838,0.423756,1.352797,3.118762,-0.407825,1.352797
member,8270,8,0,0,1.428762,0.239605,0.274122,1.794526,1.615786,-0.134580,1.794526
member,15079,7,6,0,2.222489,0.108339,0.162260,2.219721,0.239434,-0.403932,2.219721
member,13624,5,5,1,1.702002,0.182318,0.182318,2.142761,0.786836,0.037452,-2.142761
member,30638,4,6,0,1.632615,0.195418,0.218730,2.021778,1.164078,-0.112696,2.021778
member,30440,0,0,1,0.835823,0.433518,0.433518,1.840737,1.972561,1.223002,-1.840737
member,36056,5,6,0,1.773707,0.169703,0.312383,1.883119,1.367518,-0.610181,1.883119
member,42651,7,6,0,2.164600,0.114796,0.336979,1.754251,1.490428,-1.076865,1.754251
member,36803,8,8,1,0.133465,0.875058,0.875058,0.506881,6.186237,2.656168,-0.506881
member,48224,1,1,1,0.648896,0.522622,0.522622,1.304223,3.382123,0.800359,-1.304223
member,29226,1,6,0,1.217949,0.295836,0.308092,1.784750,2.472778,-0.040594,1.784750
member,5633,4,9,0,3.049940,0.047362,0.246934,2.113549,-0.548777,-1.651307,2.113549
member,5987,8,0,0,1.482116,0.227156,0.548662,1.319228,2.276551,-0.881844,1.319228
member,48063,3,3,1,0.977611,0.376209,0.376209,1.512418,2.928647,0.131323,-1.512418
member,1812,2,1,0,2.514950,0.080867,0.396349,1.786783,0.402256,-1.589490,1.786783
member,27578,2,7,0,2.508035,0.081428,0.158797,2.202917,-0.146764,-0.667907,2.202917
member,16823,5,3,0,1.640648,0.193854,0.293609,1.917075,1.456886,-0.415142,1.917075
member,3928,9,9,1,0.689237,0.501959,0.501959,1.504526,2.797220,1.154263,-1.504526
member,37286,7,9,0,2.746030,0.064182,0.392531,1.849345,0.078441,-1.810892,1.849345
member,25045,7,0,0,2.057182,0.127814,0.468601,1.764992,0.787359,-1.299178,1.764992
member,15727,8,0,0,1.578897,0.206202,0.489665,1.565343,1.646312,-0.864864,1.565343
member,29600,8,1,0,5.687370,0.003388,0.217479,2.037058,-2.571458,-4.161716,2.037058
member,10430,3,0,0,4.231329,0.014533,0.696535,1.097323,-0.551090,-3.869691,1.097323
member,25768,4,0,0,2.972760,0.051162,0.315574,1.945202,-0.227026,-1.819399,1.945202
member,29103,6,6,1,0.375301,0.687083,0.687083,1.155146,4.284996,1.880960,-1.155146
member,36537,1,1,1,0.821219,0.439895,0.439895,1.615907,2.651368,0.694937,-1.615907
member,39328,7,7,1,0.891107,0.410201,0.410201,1.615272,3.061014,0.917873,-1.615272
member,35539,8,8,1,1.372746,0.253410,0.253410,2.084929,1.250291,0.306140,-2.084929
member,28075,3,7,0,1.776703,0.169195,0.201909,2.124026,0.841333,-0.176764,2.124026
member,17840,7,1,0,2.349854,0.095383,0.333595,1.896922,1.098217,-1.252027,1.896922
member,27802,1,1,1,0.972608,0.378096,0.378096,1.845013,1.942482,0.769823,-1.845013
member,7682,7,3,0,2.006019,0.134523,0.219484,1.977522,1.230288,-0.489545,1.977522
member,24279,6,3,0,1.748978,0.173952,0.336019,1.801708,1.752604,-0.658390,1.801708
member,33070,4,6,0,1.834366,0.159715,0.278716,1.891990,1.517748,-0.556803,1.891990
member,35557,3,6,0,1.971360,0.139267,0.301873,1.792701,1.550797,-0.773613,1.792701
member,37189,0,0,1,0.054237,0.947208,0.947208,0.240048,6.755630,3.047949,-0.240048
member,47149,4,7,0,1.565344,0.209016,0.270241,1.862351,1.938496,-0.256902,1.862351
member,46915,6,6,1,1.066294,0.344282,0.344282,1.807533,2.340221,0.578398,-1.807533
member,9801,0,0,1,0.286847,0.750627,0.750627,1.007622,3.443873,2.053623,-1.007622
member,38800,8,8,1,0.931524,0.393953,0.393953,1.575646,2.439800,0.485825,-1.575646
member,24669,3,3,1,1.424856,0.240543,0.240543,1.990444,1.831899,0.350518,-1.990444
member,44233,3,6,0,2.429370,0.088092,0.188737,2.136683,0.119018,-0.761972,2.136683
member,31919,8,8,1,0.328853,0.719749,0.719749,0.945422,4.471962,1.875483,-0.945422
member,7134,9,8,0,1.665847,0.189030,0.611788,1.194872,2.297781,-1.174478,1.194872
member,33704,6,6,1,1.527041,0.217177,0.217177,2.087740,1.210478,0.265216,-2.087740
member,29660,5,6,0,2.494338,0.082551,0.538273,1.571695,1.073243,-1.874948,1.571695
member,17893,1,1,1,0.637583,0.528568,0.528568,1.593805,2.342263,1.081261,-1.593805
member,22018,4,6,0,2.749122,0.063984,0.257249,2.005939,0.383549,-1.391411,2.005939
member,13538,9,9,1,0.971902,0.378363,0.378363,1.238901,4.433492,0.007238,-1.238901
member,43118,2,6,0,2.320707,0.098204,0.385907,1.754293,1.107753,-1.368549,1.754293
member,36420,4,0,0,2.383783,0.092201,0.184685,2.239198,-0.014527,-0.694681,2.239198
member,9405,3,7,0,1.856171,0.156270,0.280356,2.037894,0.886163,-0.584476,2.037894
member,13413,2,1,0,2.617701,0.072970,0.241836,2.045586,0.022916,-1.198206,2.045586
member,6720,4,6,0,2.239412,0.106521,0.238422,2.066071,0.527777,-0.805700,2.066071
member,15601,1,0,0,3.377697,0.034126,0.602897,1.458297,-0.271055,-2.871688,1.458297
member,44743,0,0,1,0.221899,0.800996,0.800996,0.653809,5.114157,1.618220,-0.653809
member,31138,1,1,1,0.495010,0.609565,0.609565,1.057130,4.004350,0.845412,-1.057130
member,2729,6,6,1,0.462102,0.629958,0.629958,1.374701,3.284560,2.172065,-1.374701
member,38242,4,1,0,4.109722,0.016412,0.388024,1.609013,-0.910687,-3.163035,1.609013
member,29625,2,7,0,2.450497,0.086251,0.227700,1.961479,0.704152,-0.970770,1.961479
member,47894,8,0,0,0.825654,0.437948,0.466047,1.093104,3.450026,-0.062186,1.093104
member,42090,2,6,0,2.428519,0.088167,0.330047,1.848642,0.797023,-1.319998,1.848642
member,36399,7,0,0,1.965518,0.140083,0.160151,2.244104,0.412564,-0.133883,2.244104
member,6244,1,6,0,2.083835,0.124452,0.464708,1.705719,1.392854,-1.317488,1.705719
member,5545,3,7,0,1.961314,0.140674,0.210118,1.949822,1.297344,-0.401229,1.949822
member,4064,6,5,0,2.034912,0.130692,0.369643,1.579965,1.778103,-1.039694,1.579965
member,12851,5,2,0,2.540712,0.078810,0.194160,2.143071,0.178971,-0.901639,2.143071
member,21802,8,0,0,1.594479,0.203014,0.583963,1.280001,2.157454,-1.056562,1.280001
member,41163,8,3,0,4.325418,0.013228,0.236662,1.959999,-1.486239,-2.884297,1.959999
member,6232,5,2,0,1.965901,0.140030,0.163158,2.106481,0.821064,-0.152863,2.106481
member,3862,4,6,0,2.128512,0.119014,0.453392,1.767579,0.973370,-1.337513,1.767579
member,35094,6,6,1,0.421631,0.655976,0.655976,1.229819,4.090796,2.014917,-1.229819
member,40195,4,3,0,2.984188,0.050581,0.204493,1.981351,0.076948,-1.396966,1.981351
member,39250,1,9,0,1.652386,0.191592,0.652379,1.036898,2.741446,-1.225257,1.036898
member,6217,3,3,1,1.328022,0.265001,0.265001,1.957283,1.833789,0.429660,-1.957283
member,36775,7,7,1,0.769661,0.463170,0.463170,1.774764,2.145166,1.349243,-1.774764
member,42976,1,9,0,1.072764,0.342062,0.529874,1.107581,3.409923,-0.437648,1.107581
member,48467,7,7,1,0.914995,0.400518,0.400518,1.716471,2.330119,0.796471,-1.716471
member,14831,8,9,0,1.232697,0.291505,0.455383,1.315861,2.845252,-0.446080,1.315861
member,30092,7,7,1,0.620866,0.537479,0.537479,1.512692,2.990115,1.526968,-1.512692
member,8893,1,8,0,2.035786,0.130578,0.295299,1.739025,1.049576,-0.816018,1.739025
member,6020,1,9,0,1.505941,0.221809,0.401414,1.304925,2.878989,-0.593179,1.304925
member,46088,2,2,1,1.418105,0.242173,0.242173,1.899639,1.503750,0.096938,-1.899639
member,15242,5,6,0,2.776849,0.062234,0.241657,1.988452,0.478250,-1.356613,1.988452
member,45307,9,9,1,0.749323,0.472687,0.472687,1.704434,2.289767,0.995043,-1.704434
member,26550,1,6,0,2.448574,0.086417,0.391759,1.848431,0.882136,-1.511466,1.848431
member,6034,9,7,0,1.970049,0.139450,0.314577,1.935680,0.821735,-0.813524,1.935680
member,7905,2,9,0,1.993190,0.136260,0.198083,2.139571,0.542000,-0.374122,2.139571
member,32225,4,3,0,2.770833,0.062610,0.337022,1.791038,0.918456,-1.683225,1.791038
member,6017,5,3,0,1.713131,0.180300,0.235836,2.056042,1.046537,-0.268514,2.056042
member,21879,5,5,1,1.228874,0.292622,0.292622,1.673154,2.910476,0.091934,-1.673154
member,2791,2,6,0,3.456694,0.031534,0.422687,1.646955,0.289771,-2.595571,1.646955
member,42605,2,7,0,1.911463,0.147864,0.191607,2.141033,0.612071,-0.259154,2.141033
member,5823,3,4,0,2.677774,0.068716,0.195858,2.129861,-0.112023,-1.047407,2.129861
member,15387,6,6,1,1.430135,0.239277,0.239277,2.021311,1.357311,0.355837,-2.021311
member,29561,3,6,0,1.946147,0.142823,0.417404,1.596047,2.086973,-1.072446,1.596047
member,39475,5,9,0,2.842384,0.058287,0.181791,2.223130,-0.424634,-1.137486,2.223130
member,292,6,6,1,1.342564,0.261175,0.261175,1.749576,3.000259,0.286610,-1.749576
member,16957,5,5,1,1.421234,0.241416,0.241416,1.926953,1.636153,0.193970,-1.926953
member,30860,8,0,0,1.590509,0.203822,0.569726,1.390448,1.754575,-1.027910,1.390448
member,14073,4,6,0,1.854333,0.156557,0.186898,2.151869,0.667266,-0.177142,2.151869
member,21856,8,0,0,1.908288,0.148334,0.494619,1.681640,1.042923,-1.204319,1.681640
member,22079,5,6,0,1.632258,0.195488,0.299244,1.766671,2.142898,-0.425762,1.766671
member,17023,7,1,0,2.051600,0.128529,0.272051,2.070189,0.629402,-0.749835,2.070189
member,8739,3,2,0,2.479947,0.083748,0.199980,2.058969,0.399651,-0.870410,2.058969
member,15825,9,7,0,2.547119,0.078307,0.469803,1.742137,0.638117,-1.791677,1.742137
member,2741,2,1,0,3.305393,0.036685,0.464179,1.439726,0.039388,-2.537907,1.439726
member,18048,1,9,0,1.120762,0.326031,0.402551,1.535265,2.197178,-0.210829,1.535265
member,49936,8,8,1,0.423832,0.654534,0.654534,1.061503,3.953503,1.228168,-1.061503
member,17372,6,4,0,1.666490,0.188909,0.210522,2.072614,1.033892,-0.108325,2.072614
member,22021,5,6,0,1.926648,0.145635,0.267809,1.989175,0.935185,-0.609166,1.989175
member,46364,7,7,1,0.624940,0.535294,0.535294,1.527454,2.713915,1.352820,-1.527454
member,23537,2,7,0,1.968201,0.139708,0.308377,1.929294,0.981497,-0.791769,1.929294
member,45499,5,7,0,2.870064,0.056695,0.330158,1.530919,1.165130,-1.761879,1.530919
member,40185,1,9,0,1.583615,0.205232,0.322098,1.563767,1.903542,-0.450715,1.563767
member,9613,3,5,0,1.472057,0.229453,0.304899,1.826458,2.146759,-0.284281,1.826458
member,43281,9,9,1,0.913976,0.400927,0.400927,1.575102,2.389634,0.529490,-1.575102
member,37891,4,9,0,4.824548,0.008030,0.325650,1.654792,-1.199611,-3.702616,1.654792
member,26178,0,0,1,0.110704,0.895203,0.895203,0.378680,6.675717,2.238007,-0.378680
member,45892,8,7,0,4.984742,0.006842,0.229907,2.022429,-2.092643,-3.514660,2.022429
member,20933,1,9,0,1.639442,0.194088,0.454313,1.594730,1.622799,-0.850473,1.594730
member,40971,1,6,0,1.340243,0.261782,0.450970,1.538784,2.644318,-0.543888,1.538784
member,22224,5,4,0,2.067243,0.126534,0.251989,1.952414,0.808506,-0.688873,1.952414
member,24381,1,1,1,0.616797,0.539670,0.539670,1.462007,2.647930,0.843618,-1.462007
member,34855,0,1,0,1.718184,0.179392,0.289496,1.745044,1.454260,-0.478570,1.745044
member,48577,9,8,0,1.547034,0.212878,0.536599,1.378350,2.031221,-0.924529,1.378350
member,38536,0,0,1,0.448284,0.638724,0.638724,1.317877,2.907581,1.551003,-1.317877
member,31755,4,0,0,2.974391,0.051079,0.230626,2.096853,-0.408300,-1.507431,2.096853
member,7753,3,3,1,1.761600,0.171770,0.171770,2.076489,1.186700,0.033725,-2.076489
member,46638,5,3,0,1.997302,0.135701,0.432908,1.792497,1.069632,-1.160072,1.792497
member,43834,4,7,0,1.478333,0.228018,0.230059,1.827443,2.276389,-0.008915,1.827443
member,26235,6,2,0,2.252721,0.105113,0.135444,2.260715,0.153645,-0.253527,2.260715
member,44229,5,6,0,1.714025,0.180139,0.367083,1.686491,2.048941,-0.711858,1.686491
member,49596,9,9,1,0.852545,0.426329,0.426329,1.728826,2.321148,1.081596,-1.728826
member,18552,5,0,0,2.679889,0.068571,0.256559,2.154504,-0.216483,-1.319493,2.154504
member,43136,8,1,0,3.974745,0.018784,0.257166,2.008556,-1.109570,-2.616710,2.008556
member,36672,1,1,1,0.593445,0.552421,0.552421,1.522872,2.666207,1.590868,-1.522872
member,43649,0,0,1,0.255989,0.774151,0.774151,0.767286,4.326308,1.546666,-0.767286
member,3940,0,8,0,1.367746,0.254680,0.394698,1.411065,2.650837,-0.438113,1.411065
member,31496,2,1,0,4.588264,0.010170,0.330196,1.346805,-0.459163,-3.480196,1.346805
member,26593,2,6,0,1.873912,0.153522,0.167483,2.147786,0.749649,-0.087041,2.147786
member,23921,1,8,0,1.400551,0.246461,0.352771,1.781398,1.533308,-0.358615,1.781398
member,26402,8,3,0,6.670674,0.001268,0.274865,1.793157,-3.223485,-5.379199,1.793157
member,45942,5,6,0,2.128689,0.118993,0.237554,1.939732,0.911066,-0.691328,1.939732
member,48525,6,6,1,0.781062,0.457920,0.457920,1.710199,2.642096,1.234126,-1.710199
member,18315,0,1,0,2.524975,0.080060,0.258696,1.959333,0.108550,-1.172873,1.959333
member,36893,8,8,1,0.599736,0.548957,0.548957,1.273479,3.606086,1.064578,-1.273479
member,26695,2,6,0,2.408621,0.089939,0.361488,1.736568,1.279580,-1.391095,1.736568
member,42127,9,9,1,0.923728,0.397036,0.397036,1.640717,2.281073,0.246151,-1.640717
member,14170,9,1,0,1.022331,0.359755,0.506369,1.230320,2.690326,-0.341841,1.230320
member,3732,4,6,0,2.060871,0.127343,0.213787,2.075752,0.897010,-0.518098,2.075752
member,7881,6,7,0,2.034309,0.130771,0.192079,2.108339,0.545888,-0.384463,2.108339
member,6016,9,8,0,2.329232,0.097370,0.407736,1.402416,1.526108,-1.432097,1.402416
member,23029,4,9,0,2.523531,0.080176,0.188715,2.192607,0.049045,-0.856012,2.192607
member,35473,7,7,1,1.231141,0.291959,0.291959,1.875698,1.833782,0.473632,-1.875698
member,49685,4,7,0,2.181849,0.112833,0.356841,1.721714,1.277462,-1.151383,1.721714
member,4817,5,7,0,2.167768,0.114433,0.218729,2.045635,0.712437,-0.647846,2.045635
member,41693,7,6,0,2.035439,0.130623,0.219776,2.112891,0.633260,-0.520293,2.112891
member,12007,3,5,0,1.532042,0.216094,0.370689,1.620480,2.532306,-0.539651,1.620480
member,41327,6,6,1,0.973713,0.377678,0.377678,1.618463,3.621427,0.496212,-1.618463
member,9506,4,4,1,1.603474,0.201196,0.201196,2.007649,1.233692,0.107517,-2.007649
member,44798,7,7,1,0.988287,0.372214,0.372214,1.862756,2.133317,1.092243,-1.862756
member,34062,2,3,0,2.978973,0.050845,0.248615,1.915849,0.207646,-1.587124,1.915849
member,27474,6,6,1,2.026558,0.131788,0.131788,2.264789,0.376764,0.047870,-2.264789
member,31143,4,7,0,2.412657,0.089577,0.613839,1.409092,1.113413,-1.924634,1.409092
member,21235,5,6,0,2.155750,0.115816,0.151902,2.211143,0.290837,-0.271230,2.211143
member,1390,9,9,1,0.730238,0.481794,0.481794,1.299787,3.671757,0.676128,-1.299787
member,38249,7,7,1,1.417805,0.242245,0.242245,2.060117,1.232089,0.294250,-2.060117
member,37624,7,7,1,1.069719,0.343105,0.343105,1.947143,1.805451,0.823286,-1.947143
member,42028,3,3,1,1.328947,0.264756,0.264756,2.009817,1.661202,0.452872,-2.009817
member,20834,0,0,1,0.286611,0.750804,0.750804,1.044972,3.273777,2.385270,-1.044972
member,14757,7,7,1,0.682886,0.505157,0.505157,1.565956,3.121988,1.539086,-1.565956
member,26396,2,6,0,2.244359,0.105995,0.240263,2.077595,0.431135,-0.818340,2.077595
member,6808,7,7,1,0.598512,0.549629,0.549629,1.440306,3.175583,1.497440,-1.440306
member,9225,7,6,0,3.015574,0.049018,0.324603,1.909246,0.184451,-1.890420,1.909246
member,48394,4,6,0,1.818625,0.162249,0.346264,1.876254,1.230607,-0.758071,1.876254
member,5395,9,8,0,1.590476,0.203829,0.484549,1.437049,1.925356,-0.865939,1.437049
member,6943,4,6,0,1.917776,0.146933,0.510400,1.575755,1.765815,-1.245215,1.575755
member,23870,8,8,1,1.211906,0.297629,0.297629,1.719728,1.879598,0.101329,-1.719728
member,32492,1,9,0,1.970757,0.139351,0.472440,1.719540,1.072803,-1.220912,1.719540
member,36345,4,6,0,1.645716,0.192874,0.207205,1.868820,1.673918,-0.071669,1.868820
member,10755,1,8,0,2.959736,0.051833,0.430803,1.191483,1.378013,-2.117631,1.191483
member,12301,4,3,0,2.228569,0.107682,0.235404,1.975512,0.887993,-0.782118,1.975512
member,48386,7,9,0,5.301712,0.004983,0.421151,1.283072,-1.168353,-4.436947,1.283072
member,42745,5,9,0,2.874843,0.056425,0.311987,1.883945,0.164929,-1.710050,1.883945
member,29089,6,3,0,1.496285,0.223961,0.238637,1.943908,2.035652,-0.063471,1.943908
member,44712,6,6,1,1.163373,0.312431,0.312431,1.908726,2.092840,0.370489,-1.908726
member,14343,0,6,0,6.937106,0.000971,0.281110,1.763317,-3.369718,-5.668098,1.763317
member,38172,5,6,0,2.043638,0.129557,0.191637,2.058448,0.781185,-0.391487,2.058448
member,5071,9,6,0,2.495381,0.082465,0.196113,2.135440,0.121553,-0.866317,2.135440
member,24121,1,1,1,1.013027,0.363118,0.363118,1.618286,2.294200,0.377144,-1.618286
member,48809,9,7,0,2.566633,0.076794,0.207840,2.077531,0.295034,-0.995647,2.077531
member,17820,8,0,0,1.217030,0.296108,0.327375,1.777489,1.699981,-0.100382,1.777489
member,1122,2,7,0,2.524057,0.080134,0.267260,1.797943,1.431088,-1.204523,1.797943
member,11264,1,9,0,1.348895,0.259527,0.344957,1.655101,1.906810,-0.284558,1.655101
member,30579,5,5,1,1.733785,0.176615,0.176615,2.166555,0.734556,0.190163,-2.166555
member,45464,9,7,0,1.471174,0.229656,0.320722,1.933694,1.457927,-0.333995,1.933694
member,48216,4,6,0,1.771743,0.170036,0.354032,1.790276,1.655546,-0.733376,1.790276
member,43044,4,0,0,3.054679,0.047138,0.355561,1.861699,-0.233800,-2.020622,1.861699
member,15656,4,4,1,1.535831,0.215277,0.215277,1.972004,1.320187,0.157221,-1.972004
member,1900,7,7,1,1.418820,0.241999,0.241999,1.966307,1.658015,0.169816,-1.966307
member,147,9,1,0,1.620847,0.197731,0.295967,1.974140,1.147393,-0.403339,1.974140
member,29642,9,9,1,0.725183,0.484236,0.484236,1.063399,3.896482,0.159778,-1.063399
member,3211,0,9,0,3.254276,0.038609,0.607757,1.113947,1.347746,-2.756296,1.113947
member,43850,3,3,1,1.176471,0.308365,0.308365,1.926083,1.715469,0.542879,-1.926083
member,2354,2,9,0,4.393988,0.012351,0.388619,1.379642,-0.567896,-3.448832,1.379642
member,31520,7,6,0,1.959092,0.140986,0.245953,1.966204,1.331023,-0.556477,1.966204
member,42583,8,8,1,0.579785,0.560019,0.560019,1.151528,4.196037,0.743833,-1.151528
member,43337,4,6,0,1.659926,0.190153,0.252816,1.965538,1.254353,-0.284833,1.965538
member,45284,9,9,1,0.824877,0.438289,0.438289,1.728536,2.105229,0.658942,-1.728536
member,46956,1,1,1,1.305335,0.271082,0.271082,2.011817,1.559953,0.395964,-2.011817
member,48790,2,6,0,2.678030,0.068698,0.461829,1.691057,1.004489,-1.905469,1.691057
member,36585,2,6,0,2.455458,0.085824,0.241243,1.812374,1.316700,-1.033506,1.812374
member,10465,7,4,0,1.632262,0.195487,0.213462,2.010562,1.151317,-0.087966,2.010562
member,7821,1,1,1,0.345032,0.708198,0.708198,1.185602,3.051789,2.177317,-1.185602
member,7205,3,7,0,1.891042,0.150915,0.197497,2.033744,1.039920,-0.269008,2.033744
member,6413,9,8,0,1.431843,0.238868,0.471910,1.352691,2.301624,-0.680876,1.352691
