split_name,index,true_label,pred_label,correct,loss,conf_true,conf_max,entropy,logit_true,logit_gap,m_entropy
member,36803,8,8,1,0.000017,0.999983,0.999983,0.000200,29.189306,11.004168,-0.000200
member,48224,1,1,1,0.001015,0.998986,0.998986,0.008009,16.699991,6.893246,-0.008009
member,29226,1,1,1,0.000049,0.999951,0.999951,0.000530,19.427435,9.936396,-0.000530
member,5633,4,4,1,0.056367,0.945193,0.945193,0.247567,7.533872,3.019794,-0.247567
member,5987,8,8,1,-0.000000,1.000000,1.000000,0.000000,33.803368,19.110836,-0.000000
member,48063,3,3,1,-0.000000,1.000000,1.000000,0.000000,33.606350,20.105339,-0.000000
member,1812,2,2,1,0.003278,0.996727,0.996727,0.022002,21.635225,5.718909,-0.022002
member,27578,2,2,1,0.002895,0.997109,0.997109,0.023163,11.767544,6.358271,-0.023163
member,16823,5,5,1,0.000979,0.999021,0.999021,0.008128,13.041754,7.013776,-0.008128
member,3928,9,9,1,0.009841,0.990207,0.990207,0.055046,24.063034,4.616304,-0.055046
member,37286,7,7,1,0.000165,0.999835,0.999835,0.001668,17.714991,8.868588,-0.001668
member,25045,7,7,1,0.000002,0.999998,0.999998,0.000022,30.207109,13.395393,-0.000022
member,15727,8,8,1,0.001614,0.998388,0.998388,0.012253,18.006401,6.470272,-0.012253
member,29600,8,8,1,0.000130,0.999870,0.999870,0.001297,18.526125,8.950467,-0.001297
member,10430,3,3,1,0.002804,0.997200,0.997200,0.021464,12.386537,6.518323,-0.021464
member,25768,4,4,1,0.000020,0.999980,0.999980,0.000241,19.521221,10.824922,-0.000241
member,29103,6,6,1,-0.000000,1.000000,1.000000,0.000001,28.388372,16.856384,-0.000001
member,36537,1,1,1,0.000013,0.999987,0.999987,0.000153,29.200817,11.292738,-0.000153
member,39328,7,7,1,0.000000,1.000000,1.000000,0.000004,39.375122,15.360735,-0.000004
member,35539,8,8,1,0.154720,0.856655,0.856655,0.526857,9.609253,2.088583,-0.526857
member,28075,3,3,1,0.031384,0.969103,0.969103,0.154989,10.172235,3.608274,-0.154989
member,17840,7,7,1,0.023813,0.976468,0.976468,0.137249,9.922675,4.614352,-0.137249
member,27802,1,1,1,0.000000,1.000000,1.000000,0.000002,27.218185,16.215858,-0.000002
member,7682,7,7,1,0.001339,0.998662,0.998662,0.011629,14.608413,7.470335,-0.011629
member,24279,6,6,1,0.000166,0.999834,0.999834,0.001744,16.745670,9.376938,-0.001744
member,33070,4,4,1,0.000022,0.999978,0.999978,0.000277,19.639772,11.285230,-0.000277
member,35557,3,3,1,0.001188,0.998813,0.998813,0.009191,18.002584,6.736138,-0.009191
member,37189,0,0,1,0.128774,0.879173,0.879173,0.368586,22.003101,1.984629,-0.368586
member,47149,4,4,1,0.000123,0.999877,0.999877,0.001315,16.863220,9.310879,-0.001315
member,46915,6,6,1,0.000024,0.999976,0.999976,0.000283,19.530975,10.625706,-0.000283
member,9801,0,0,1,0.003315,0.996690,0.996690,0.022920,11.441257,5.746545,-0.022920
member,38800,8,8,1,0.000000,1.000000,1.000000,0.000007,28.129324,14.587822,-0.000007
member,24669,3,3,1,0.045585,0.955438,0.955438,0.207872,13.303845,3.350701,-0.207872
member,44233,3,3,1,0.004501,0.995509,0.995509,0.032051,15.325944,5.694667,-0.032051
member,31919,8,8,1,0.000005,0.999995,0.999995,0.000065,21.936073,12.363238,-0.000065
member,7134,9,9,1,-0.000000,1.000000,1.000000,0.000000,49.472878,30.322077,-0.000000
member,33704,6,6,1,0.000001,0.999999,0.999999,0.000013,24.794016,14.032866,-0.000013
member,29660,5,5,1,0.000000,1.000000,1.000000,0.000006,25.909990,14.871333,-0.000006
member,17893,1,1,1,0.000013,0.999987,0.999987,0.000159,28.950428,11.367802,-0.000159
member,22018,4,4,1,0.000076,0.999924,0.999924,0.000801,18.746059,9.494982,-0.000801
member,13538,9,9,1,0.006583,0.993439,0.993439,0.040596,16.211893,5.059498,-0.040596
member,43118,2,2,1,0.000285,0.999715,0.999715,0.002635,17.991016,8.180441,-0.002635
member,36420,4,4,1,0.000511,0.999490,0.999490,0.004682,12.437177,7.736861,-0.004682
member,9405,3,3,1,0.115463,0.890954,0.890954,0.346822,11.406638,2.103537,-0.346822
member,13413,2,2,1,0.001270,0.998731,0.998731,0.010539,12.388885,6.880898,-0.010539
member,6720,4,4,1,0.044574,0.956405,0.956405,0.196892,12.063460,3.199024,-0.196892
member,15601,1,1,1,0.000098,0.999902,0.999902,0.001011,22.128862,9.236564,-0.001011
member,44743,0,0,1,0.000027,0.999973,0.999973,0.000325,23.842848,11.079460,-0.000325
member,31138,1,1,1,0.014551,0.985554,0.985554,0.076041,17.073030,4.228162,-0.076041
member,2729,6,6,1,-0.000000,1.000000,1.000000,0.000000,35.146004,20.756180,-0.000000
member,38242,4,4,1,0.002729,0.997275,0.997275,0.019115,16.646666,5.922042,-0.019115
member,29625,2,2,1,0.000000,1.000000,1.000000,0.000007,21.073904,14.607958,-0.000007
member,47894,8,8,1,0.054108,0.947330,0.947330,0.256232,9.732166,3.638657,-0.256232
member,42090,2,2,1,0.000544,0.999456,0.999456,0.004657,21.099056,7.522656,-0.004657
member,36399,7,7,1,0.000487,0.999513,0.999513,0.004342,21.857824,7.717456,-0.004342
member,6244,1,1,1,0.000005,0.999995,0.999995,0.000064,31.333015,12.279926,-0.000064
member,5545,3,3,1,0.010225,0.989827,0.989827,0.058762,21.450394,4.626997,-0.058762
member,4064,6,6,1,0.000108,0.999892,0.999892,0.001103,17.506199,9.155417,-0.001103
member,12851,5,5,1,0.000001,0.999999,0.999999,0.000019,28.711195,13.523758,-0.000019
member,21802,8,8,1,0.000000,1.000000,1.000000,0.000007,28.276669,14.639771,-0.000007
member,41163,8,8,1,-0.000000,1.000000,1.000000,0.000000,31.420536,20.879402,-0.000000
member,6232,5,5,1,0.006836,0.993188,0.993188,0.041513,12.846863,5.001749,-0.041513
member,3862,4,4,1,0.001544,0.998457,0.998457,0.013764,10.385307,7.483936,-0.013764
member,35094,6,6,1,0.016086,0.984043,0.984043,0.081973,16.673475,4.122596,-0.081973
member,40195,4,4,1,0.000001,0.999999,0.999999,0.000018,26.271702,13.684156,-0.000018
member,39250,1,1,1,0.000018,0.999982,0.999982,0.000215,17.207079,10.993101,-0.000215
member,6217,3,3,1,0.012404,0.987673,0.987673,0.066443,20.592211,4.383575,-0.066443
member,36775,7,7,1,0.000003,0.999997,0.999997,0.000044,18.450783,13.170842,-0.000044
member,42976,1,1,1,0.000003,0.999997,0.999997,0.000037,23.627985,13.211736,-0.000037
member,48467,7,7,1,0.000005,0.999995,0.999995,0.000076,18.790794,12.587944,-0.000076
member,14831,8,8,1,-0.000000,1.000000,1.000000,0.000000,29.621687,19.839090,-0.000000
member,30092,7,7,1,-0.000000,1.000000,1.000000,0.000000,27.918011,19.369440,-0.000000
member,8893,1,1,1,0.049583,0.951627,0.951627,0.196642,25.801254,2.989731,-0.196642
member,6020,1,1,1,0.000001,0.999999,0.999999,0.000012,30.751766,14.064753,-0.000012
member,46088,2,2,1,0.033375,0.967176,0.967176,0.159131,11.575231,3.509461,-0.159131
member,15242,5,5,1,0.011409,0.988656,0.988656,0.073311,11.777976,5.202243,-0.073311
member,45307,9,9,1,0.639265,0.527680,0.527680,0.691664,25.685324,0.110842,-0.691664
member,26550,1,1,1,0.000017,0.999983,0.999983,0.000207,15.427955,11.041647,-0.000207
member,6034,9,9,1,-0.000000,1.000000,1.000000,0.000000,44.990261,23.841753,-0.000000
member,7905,2,2,1,-0.000000,1.000000,1.000000,0.000000,26.101263,20.485352,-0.000000
member,32225,4,4,1,0.025021,0.975290,0.975290,0.128185,15.125490,3.826323,-0.128185
member,6017,5,5,1,0.001374,0.998627,0.998627,0.011223,18.313063,6.879706,-0.011223
member,21879,5,5,1,0.065901,0.936224,0.936224,0.261841,13.586425,2.800553,-0.261841
member,2791,2,2,1,0.000051,0.999949,0.999949,0.000560,19.020472,9.884180,-0.000560
member,42605,2,2,1,0.000000,1.000000,1.000000,0.000006,20.981092,14.931069,-0.000006
member,5823,3,3,1,0.008148,0.991885,0.991885,0.057530,11.605979,5.816843,-0.057530
member,15387,6,6,1,0.070422,0.932001,0.932001,0.296071,7.916537,2.987108,-0.296071
member,29561,3,3,1,0.000033,0.999967,0.999967,0.000410,19.797497,11.235819,-0.000410
member,39475,5,5,1,0.044708,0.956276,0.956276,0.234582,7.148235,3.964699,-0.234582
member,292,6,6,1,0.001042,0.998959,0.998959,0.009381,10.764720,7.404144,-0.009381
member,16957,5,5,1,0.000000,1.000000,1.000000,0.000003,24.329857,15.598548,-0.000003
member,30860,8,8,1,0.000001,0.999999,0.999999,0.000012,25.556389,14.081643,-0.000012
member,14073,4,4,1,0.000112,0.999888,0.999888,0.001136,18.825336,9.097773,-0.001136
member,21856,8,8,1,0.004536,0.995474,0.995474,0.029149,16.941040,5.399918,-0.029149
member,22079,5,5,1,0.061665,0.940198,0.940198,0.264613,17.684549,3.045237,-0.264613
member,17023,7,7,1,0.005651,0.994365,0.994365,0.034827,16.642294,5.173541,-0.034827
member,8739,3,3,1,0.678105,0.507578,0.507578,0.766249,8.784390,0.060814,-0.766249
member,15825,9,9,1,0.000002,0.999998,0.999998,0.000031,19.617847,13.509592,-0.000031
member,2741,2,2,1,0.000064,0.999936,0.999936,0.000727,16.168968,10.173459,-0.000727
member,18048,1,1,1,0.000273,0.999727,0.999727,0.002516,27.083206,8.205429,-0.002516
member,49936,8,8,1,-0.000000,1.000000,1.000000,0.000000,43.578995,24.078262,-0.000000
member,17372,6,6,1,0.000002,0.999998,0.999998,0.000025,18.957331,13.327488,-0.000025
member,22021,5,5,1,0.000494,0.999507,0.999507,0.004292,18.086948,7.630434,-0.004292
member,46364,7,7,1,-0.000000,1.000000,1.000000,0.000000,27.641613,20.021584,-0.000000
member,23537,2,2,1,0.000014,0.999986,0.999986,0.000176,20.420305,11.267379,-0.000176
member,45499,5,5,1,-0.000000,1.000000,1.000000,0.000000,35.018589,20.550198,-0.000000
member,40185,1,1,1,-0.000000,1.000000,1.000000,0.000000,40.726410,17.937485,-0.000000
member,9613,3,3,1,0.000082,0.999918,0.999918,0.000864,21.328135,9.427320,-0.000864
member,43281,9,9,1,0.000003,0.999997,0.999997,0.000042,19.302639,12.717950,-0.000042
member,37891,4,4,1,0.000014,0.999986,0.999986,0.000170,27.145723,11.204327,-0.000170
member,26178,0,0,1,0.000009,0.999991,0.999991,0.000118,30.278936,11.594343,-0.000118
member,45892,8,8,1,0.000053,0.999947,0.999947,0.000594,17.259125,9.929192,-0.000594
member,20933,1,1,1,0.000080,0.999920,0.999920,0.000836,39.689682,9.431749,-0.000836
member,40971,1,1,1,0.000018,0.999982,0.999982,0.000215,21.662254,10.922020,-0.000215
member,22224,5,5,1,0.003020,0.996985,0.996985,0.020967,13.550653,5.829361,-0.020967
member,24381,1,1,1,-0.000000,1.000000,1.000000,0.000000,43.370384,24.296131,-0.000000
member,34855,0,0,1,-0.000000,1.000000,1.000000,0.000000,26.035316,17.837566,-0.000000
member,48577,9,9,1,0.007095,0.992930,0.992930,0.044987,20.869183,5.102116,-0.044987
member,38536,0,0,1,0.000564,0.999437,0.999437,0.005019,16.548977,7.601425,-0.005019
member,31755,4,4,1,0.000610,0.999390,0.999390,0.005685,13.545433,7.972769,-0.005685
member,7753,3,3,1,0.010645,0.989411,0.989411,0.072059,10.797738,5.243946,-0.072059
member,46638,5,5,1,0.072578,0.929993,0.929993,0.279160,12.566525,2.680839,-0.279160
member,43834,4,4,1,0.000000,1.000000,1.000000,0.000005,21.790636,15.669310,-0.000005
member,26235,6,6,1,0.005355,0.994659,0.994659,0.036630,12.714845,5.459911,-0.036630
member,44229,5,5,1,0.002546,0.997457,0.997457,0.017734,24.898478,5.971861,-0.017734
member,49596,9,9,1,-0.000000,1.000000,1.000000,0.000000,33.135895,23.120964,-0.000000
member,18552,5,5,1,0.000282,0.999718,0.999718,0.002777,17.328173,8.426022,-0.002777
member,43136,8,8,1,0.000024,0.999976,0.999976,0.000293,21.604477,10.806889,-0.000293
member,36672,1,1,1,-0.000000,1.000000,1.000000,0.000000,37.335827,18.932516,-0.000000
member,43649,0,0,1,0.000024,0.999976,0.999976,0.000283,22.555122,10.623592,-0.000283
member,3940,0,0,1,0.000014,0.999986,0.999986,0.000174,17.944838,11.264067,-0.000174
member,31496,2,2,1,0.010499,0.989556,0.989556,0.058469,11.380505,4.556873,-0.058469
member,26593,2,2,1,0.007019,0.993006,0.993006,0.047883,14.258128,5.394482,-0.047883
member,23921,1,1,1,0.000000,1.000000,1.000000,0.000007,23.164455,14.605694,-0.000007
member,26402,8,8,1,0.000090,0.999910,0.999910,0.001016,13.227739,9.671506,-0.001016
member,45942,5,5,1,0.001372,0.998629,0.998629,0.011336,15.736686,7.009754,-0.011336
member,48525,6,6,1,0.000001,0.999999,0.999999,0.000016,33.533958,13.707409,-0.000016
member,18315,0,0,1,0.216527,0.805311,0.805311,0.502135,7.994120,1.426146,-0.502135
member,36893,8,8,1,-0.000000,1.000000,1.000000,0.000000,34.385284,22.418810,-0.000000
member,26695,2,2,1,0.019046,0.981134,0.981134,0.106641,14.562303,4.506103,-0.106641
member,42127,9,9,1,0.000028,0.999972,0.999972,0.000320,21.714584,10.501306,-0.000320
member,14170,9,9,1,0.000014,0.999986,0.999986,0.000182,17.105211,11.325109,-0.000182
member,3732,4,4,1,0.000195,0.999806,0.999806,0.002065,13.729813,9.309923,-0.002065
member,7881,6,6,1,0.000455,0.999545,0.999545,0.004113,17.568405,7.796577,-0.004113
member,6016,9,9,1,0.000020,0.999980,0.999980,0.000255,14.907767,11.103647,-0.000255
member,23029,4,4,1,0.000548,0.999453,0.999453,0.005398,11.402991,8.315351,-0.005398
member,35473,7,7,1,0.000013,0.999987,0.999987,0.000167,29.004658,11.563576,-0.000167
member,49685,4,4,1,0.014046,0.986052,0.986052,0.079078,22.221685,4.399384,-0.079078
member,4817,5,5,1,0.000124,0.999876,0.999876,0.001370,17.356491,9.658070,-0.001370
member,41693,7,7,1,0.021367,0.978860,0.978860,0.102451,18.919071,3.835244,-0.102451
member,12007,3,3,1,0.003156,0.996849,0.996849,0.021301,22.741066,5.757183,-0.021301
member,41327,6,6,1,-0.000000,1.000000,1.000000,0.000000,26.649632,20.438528,-0.000000
member,9506,4,4,1,0.000041,0.999959,0.999959,0.000493,16.875364,10.516451,-0.000493
member,44798,7,7,1,-0.000000,1.000000,1.000000,0.000001,30.401802,16.921774,-0.000001
member,34062,2,2,1,0.256598,0.773679,0.773679,0.626213,8.023656,1.337381,-0.626213
member,27474,6,6,1,0.041320,0.959522,0.959522,0.185198,11.827237,3.284836,-0.185198
member,31143,4,4,1,0.011221,0.988842,0.988842,0.061873,12.197543,4.493368,-0.061873
member,21235,5,5,1,0.000009,0.999991,0.999991,0.000120,21.380304,11.891776,-0.000120
member,1390,9,9,1,-0.000000,1.000000,1.000000,0.000000,53.020760,27.057833,-0.000000
member,38249,7,7,1,0.231397,0.793424,0.793424,0.617068,9.984008,1.555345,-0.617068
member,37624,7,7,1,0.000000,1.000000,1.000000,0.000004,18.882551,15.589939,-0.000004
member,42028,3,3,1,0.054126,0.947313,0.947313,0.232393,13.962009,3.101786,-0.232393
member,20834,0,0,1,0.000459,0.999541,0.999541,0.003988,20.102486,7.686135,-0.003988
member,14757,7,7,1,0.000025,0.999975,0.999975,0.000303,14.918388,10.660367,-0.000303
member,26396,2,2,1,0.358919,0.698431,0.698431,0.614058,14.349016,0.840573,-0.614058
member,6808,7,7,1,-0.000000,1.000000,1.000000,0.000000,26.925138,18.677711,-0.000000
member,9225,7,7,1,0.006304,0.993715,0.993715,0.043097,9.996030,5.442147,-0.043097
member,48394,4,4,1,0.000079,0.999921,0.999921,0.000876,18.240097,9.820083,-0.000876
member,5395,9,9,1,0.000949,0.999052,0.999052,0.007630,17.065046,6.975804,-0.007630
member,6943,4,4,1,0.000101,0.999899,0.999899,0.001043,17.571655,9.210919,-0.001043
member,23870,8,8,1,-0.000000,1.000000,1.000000,0.000001,32.916298,17.338341,-0.000001
member,32492,1,1,1,0.000015,0.999985,0.999985,0.000195,27.264086,11.846020,-0.000195
member,36345,4,4,1,0.060511,0.941283,0.941283,0.230830,16.342144,2.798365,-0.230830
member,10755,1,1,1,0.001236,0.998765,0.998765,0.009562,16.337490,6.701793,-0.009562
member,12301,4,4,1,0.000016,0.999984,0.999984,0.000212,14.822370,12.089583,-0.000212
member,48386,7,7,1,0.028432,0.971968,0.971968,0.137764,9.696492,3.622882,-0.137764
member,42745,5,5,1,0.000234,0.999766,0.999766,0.002193,19.844162,8.363647,-0.002193
member,29089,6,6,1,0.001140,0.998861,0.998861,0.009688,15.243338,7.078746,-0.009688
member,44712,6,6,1,0.000011,0.999989,0.999989,0.000145,23.046146,11.917631,-0.000145
member,14343,0,0,1,0.000070,0.999930,0.999930,0.000837,14.520760,10.742186,-0.000837
member,38172,5,5,1,0.000048,0.999952,0.999952,0.000557,22.138208,10.208196,-0.000557
member,5071,9,9,1,0.001030,0.998971,0.998971,0.008947,11.585258,7.188108,-0.008947
member,24121,1,1,1,0.000001,0.999999,0.999999,0.000012,30.292322,14.128208,-0.000012
member,48809,9,9,1,0.000000,1.000000,1.000000,0.000001,39.048595,16.621418,-0.000001
member,17820,8,8,1,0.000695,0.999305,0.999305,0.006111,17.230259,7.510884,-0.006111
member,1122,2,6,0,3.591622,0.027554,0.971934,0.130985,9.664055,-3.563154,0.130985
member,11264,1,1,1,0.006286,0.993734,0.993734,0.038843,21.003656,5.095313,-0.038843
member,30579,5,5,1,0.014399,0.985705,0.985705,0.075088,13.680634,4.234962,-0.075088
member,45464,9,9,1,0.000402,0.999598,0.999598,0.003554,25.354393,7.819843,-0.003554
member,48216,4,4,1,0.000035,0.999965,0.999965,0.000409,18.907621,10.374239,-0.000409
member,43044,4,4,1,0.000611,0.999389,0.999389,0.005145,26.647324,7.403187,-0.005145
member,15656,4,4,1,0.001518,0.998483,0.998483,0.012671,15.712636,7.148707,-0.012671
member,1900,7,7,1,-0.000000,1.000000,1.000000,0.000000,32.928555,27.137327,-0.000000
member,147,9,9,1,0.000316,0.999684,0.999684,0.003046,17.845446,8.235691,-0.003046
member,29642,9,9,1,-0.000000,1.000000,1.000000,0.000000,28.369827,20.738110,-0.000000
member,3211,0,0,1,0.000001,0.999999,0.999999,0.000010,31.918747,14.336838,-0.000010
member,43850,3,3,1,0.000829,0.999172,0.999172,0.007339,15.702780,7.385679,-0.007339
member,2354,2,2,1,-0.000000,1.000000,1.000000,0.000000,20.902727,17.778711,-0.000000
member,31520,7,7,1,-0.000000,1.000000,1.000000,0.000000,38.281746,30.294571,-0.000000
member,42583,8,8,1,0.000004,0.999996,0.999996,0.000049,28.563404,12.529341,-0.000049
member,43337,4,4,1,0.000022,0.999978,0.999978,0.000280,19.586920,11.519330,-0.000280
member,45284,9,9,1,0.000003,0.999997,0.999997,0.000037,24.513836,12.917581,-0.000037
member,46956,1,1,1,0.000075,0.999925,0.999925,0.000782,22.087700,9.504984,-0.000782
member,48790,2,2,1,0.000805,0.999196,0.999196,0.006620,19.115705,7.143754,-0.006620
member,36585,2,2,1,0.003758,0.996249,0.996249,0.026492,10.624972,5.726968,-0.026492
member,10465,7,7,1,0.000298,0.999703,0.999703,0.002941,15.638916,8.820202,-0.002941
member,7821,1,1,1,0.000009,0.999991,0.999991,0.000118,36.935905,11.579641,-0.000118
member,7205,3,3,1,0.016192,0.983938,0.983938,0.087230,16.906164,4.197399,-0.087230
